"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"IDA & IBRD total","IBT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.8313153073935","12.8263045362968","12.0281197792353","12.4210816512357","11.8446450454549","11.45573697193","11.7827507226454","11.904703167291","11.9344989541769","11.6177405991354","12.0426806114088","12.3722408936127","12.370972295027","13.3209357137178","17.0684268867098","18.5061564029239","18.0170186102935","18.3534015236164","18.190396480284","18.5703475854488","20.910415153696","20.767286183062","19.4826313042806","18.3560044888608","17.9365358476901","17.7347807479701","16.6748826159195","17.2033197410616","18.8164747220585","19.8635922546209","18.9580027994949","19.0780703776987","25.005141004177","22.6663397937853","22.4912210398594","23.3796697712419","22.9720375753068","23.4265676356733","22.7751303590292","23.2125676411408","24.8825382179954","24.9641463350956","25.918803227942","27.3423659823371","29.3074364930449","29.2605865990983","29.2690280308397","29.2089054701727","29.8351780911628","25.6304441498081","26.771593685545","27.6775677124341","27.4086314405836","26.9114849076867","26.2680243453207","23.9889906452767","23.0406319370687","23.7562410766976","25.1067994213964","24.0286821854513","22.0296398418551","24.4777524669332",
"IDA total","IDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","23.589073290479","25.4321949040822","25.013749891843","25.6047123409421","25.9150568106695","27.8003387703282","20.5026782812996","18.2330343467966","18.3724844468231","18.8915725339821","19.098235021534","19.4056649720604","21.2546900856073","20.2867759504938","21.5318645811982","20.9124451680841","21.9416593691606","25.0686851238424","26.1017129479144","28.151639720532","28.6580777963666","29.0886139643546","28.8796685131321","27.3861873758879","26.0473747984772","24.2879581765267","26.6448629553513","26.0593423316257","26.9714690670379","26.4506640195943","28.2060853844865","27.9820572222581","30.3300268599008","30.4105961825992","28.16277763868","28.7045594608892","29.4450483925009","27.5320983336157","27.0301695517757","25.5258530270478","24.1650326726415","23.0132611533026","23.8319224898706","27.420233375734","27.1401635572666","23.731802608959","26.7939627768716",
"IDA blend","IDB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","18.3719600752188","18.1875750859494","16.7861031991437","17.3281762259372","18.1867209103143","19.3203332864244","16.962938023208","18.4089688399102","17.087934262087","16.3620426992393","14.7617766070019","16.7097464523125","14.7544917762808","18.1492472853111","19.2487571418619","24.9827600645733","24.3706029178192","23.6805159171289","25.0592609500536","22.8719486169736","23.844129775859","14.6561584190978","13.0210228865889","12.6160522883517","13.5158800207715","14.0191503097211","15.0312621190965","15.8922898248564","15.8919209767092","18.354320229034","17.8358046565243","18.8077218585213","20.464428109506","20.8101112262041","20.1939804553431","22.3455525765626","23.9204148929465","25.8668061276221","22.8370425979451","18.9143617644349","17.4680896292358","21.5010464097876","19.4141464308776","22.1308811191177","16.9750052654851","18.3616297240249","19.5315025315169","22.4506675468135","22.1220553419967","21.7951526664651","21.593605194187","24.0275364571108","19.1785058947686","18.5156250969094","17.7549979071109","16.2344857454324","16.2463697139161","17.9718409573433","21.369910342986","22.3873189376957","","",
"Indonesia","IDN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.5576627370579","13.6141246543289","5.39285446783012","9.34928945400149","13.0651153010444","5.73597638127372","22.0955998733777","16.8671856569946","15.5768588734678","14.8270787343635","15.8383233532934","16.6421568627451","18.8957055214724","19.4805579411852","21.4204333208816","21.9735020763298","20.8324982058228","20.0792185453455","20.8476215598347","23.5897131651751","22.1798762039093","25.5468562015289","26.2971931460309","28.8138284014676","22.795641366128","20.9407015143453","20.5139357107403","22.3974477815104","22.2129020272362","22.9943290265198","25.5861024595444","26.4883038133183","27.1199706023253","23.768572466506","25.3656731979016","27.6464250504","26.4401916750537","28.134615525546","43.2180577941907","27.4297837763323","30.4595674435027","30.7610684301127","26.3918408785348","23.1388389663355","27.5446002184312","29.9206682408643","25.6224105005701","25.3935314930811","28.7531154639229","21.3530017000775","22.4022429392329","23.8526600952268","24.9885195110858","24.7137962959288","24.414190988586","20.7774609817235","18.3323479486654","19.17819263535","22.071562457954","19.0362497386225","15.7041742336216","18.8619567220109",
"IDA only","IDX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6561926183398","23.6365143898397","28.1000035574637","29.344901382801","33.3695497634272","32.7859889885014","32.279301513317","30.5089832421725","30.1450379912077","30.7576680641823","28.9366207491561","29.9060947285112","30.6303541235193","30.0882172327043","33.6859003992632","35.9459520255685","34.9699528383178","36.5679068642517","36.9737772558325","32.807401937299","34.0868575265886","34.2357205870364","35.9483321094763","35.632528057639","33.4012862127805","31.9029327314882","28.9394805427105","28.4132497241019","32.3493816954596","30.8784077278312","26.3952267730707","29.4212607023566",
"Isle of Man","IMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","6.83367665684214","5.95757640481098","6.03181489602947","5.906834458192","5.68499774745833","5.21156158863706","6.67168685167188","5.9466176727645","4.94297346978222","4.03093382296742","3.87894427591553","4.0024013413633","3.7089103356951","4.72333282644382","6.02056925035338","6.64691605612949","6.11469021101389","6.26492932381485","6.58818660797672","8.16916637407572","9.24502571634426","8.57123813504237","8.14262790090769","7.85296446260169","7.72597455124279","7.64548119786163","7.02305023901268","6.98023315167182","7.45523036139042","8.15200181272641","8.45291127605198","8.49348578059959","9.59017211680717","9.81732233160511","10.1900594601826","12.0234806709882","11.5443185997804","11.9286695483601","12.681000899683","13.363533431492","13.9036865989046","13.4348751195257","15.244279010869","15.6445222747906","19.6446890963991","22.396422920159","24.4565390769537","24.8865689304956","29.2708631790835","25.8723502686493","26.8542732486568","31.0834686939585","31.2592910673332","28.4132706461587","25.9542227389497","22.1097247094602","20.9242508026814","21.9507321152243","23.6891407335327","21.2715452265501","19.0964548921913","22.863539745401",
"Not classified","INX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","41.3342499594784","39.8797188402517","36.6932307878143","41.2162552495273","52.569107567761","44.8247205120923","49.8283838501179","53.7830373414063","55.0116428999342","60.7881347767308","57.9409063848787","57.59940706628","50.9330959870834","50.7822221497425","54.9952430542818","53.7235053734684","48.0263457521977","48.3043863796629","49.6260081682244","53.5370895493262","50.3232093768313","50.8583799929527","51.1399871633294","53.2357153289243","58.528871350739","62.5831456311814","63.9611197579925","65.144701866172","73.4483403338427","73.4109291134859","80.5650980845814","79.6163499312396","73.269877252658","65.6909092155543","66.1119457281796","68.6478884147673","70.9871284806495","72.5600686369384","75.7061617285325","80.0353254491411","86.5930279601109","84.5409307365443","86.8304808874185","84.9757072598595","91.9103339294897","93.1834338156221","105.859440965261","99.0242866471517","94.4348453126538","124.407131824676","108.838469302613","94.5561659785372",
"Iran, Islamic Rep.","IRN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.3884632104116","15.863096081158","13.678644272631","12.4599077340326","16.3303673632578","16.4757606490627","17.6125865151416","19.6589001786537","20.5127542017568","21.0500585279047","21.2014695773141","21.3228065104088","21.5059921108712","20.6578108951687","24.0337572020297","35.3798874971019","28.230076186608","29.0927748535892","22.2200283686397","16.0594908591796","28.7466481048755","27.9433827331169","20.9732467786337","24.1962893508196","16.6206987047877","14.2887957590931","10.4132381841101","8.72744992665016","14.29881843249","18.1077560747053","23.801825898321","30.3698513617678","27.233336583065","20.6307526777243","13.3229439837767","13.4680042116275","15.0261689147315","15.3716272465768","16.5448387339515","15.5933909385954","19.7901898959548","21.2322461232876","23.75878439842","26.0516329444029","26.0469290707658","24.1096760770139","23.2983234638014","21.0436945171769","21.6522753219841","20.988091086537","19.3709904542309","16.2861016653904","21.6140464814866","21.9038111775683","22.5207477521518","20.7017541543144","19.2261389217023","22.0091825028989","28.1671486403305","27.3416617307412","25.5295023379338","",
"Iraq","IRQ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","20.1894359586995","22.9947306791569","21.482292807594","24.6077674897119","31.5739951189391","42.5735349621317","35.9126454320046","40.833361783483","31.6488527860909","31.1635862167777","31.5623276075253","62.2927848134733","66.438059883442","32.9316219000079","29.6641444859081","29.8165443184695","26.4373464373464","26.1272727272727","22.8121365568489","22.8700650238388","7.42796348779201","2.50073024338305","1.33873809383155","0.469148000493709","0.0640163712100481","0.0156224728764523","0.0177267092130249","42.3411583431524","54.3441718723701","60.6797189947638","49.6328214205144","61.5068653082992","49.1919964736597","76.8418050550121","63.9630685911016","61.3946697285668","38.6185770761987","28.1930139321023","30.7272360450006","39.2872685626584","34.0806504059643","27.7538051840835","29.1002492300431","27.7464818743646","30.0407604054258","35.0776221572159","26.4797965093784","25.8648489788178","24.9991497435766","30.9380702213968","29.4330742448105","",
"Iceland","ISL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","42.7553398058252","43.3516270190448","36.372333779081","37.1613757656197","40.6313121808624","41.1542998945137","33.7593343914311","33.3001446700889","33.1625895105474","36.3516343756597","35.068700352352","35.6667873630886","36.4655111317294","37.0876315931826","37.6065258804601","39.6080401320349","34.3279735574037","34.9074955620792","32.2735269202881","30.9137706709867","31.964447610633","32.1607412381609","30.0292251082919","29.2709687485593","30.2644008886234","31.5491957906532","35.3062230846174","35.0715215221927","38.1149706621365","36.9730813534471","39.0091014192339","37.7938446460294","33.9168111859217","35.5770687181891","38.0219231089409","42.0922285709927","47.1305912305027","41.830812198571","42.3876242998636","40.674938132502","41.9001643434464","46.8631654936856","49.1594207493416","45.5417720940414","45.1464939403677","44.1664864618796","40.8489873405107","41.2467069682322","43.3206619292674","39.7975879637042","34.9656582180974","40.2568570192215",
"Israel","ISR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1713517175046","34.1562188206137","32.5661959273618","31.1741085600797","35.168711585262","35.6331659141816","33.6769698263678","35.7925338385278","35.3655350184587","39.0159628219757","40.850067213694","40.6131546815769","41.3415747520759","39.0034973974519","30.6357078192401","32.7914987482716","35.4950888295527","35.9511436112567","31.7876070498764","30.6196582291714","28.3521678654588","28.3597227963561","27.5459204574943","29.1640430822093","27.3219236987126","23.3829894278215","25.2635196694238",
"Italy","ITA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","14.9353098163458","14.816034917589","15.509281289835","17.9592199627794","22.278876634491","18.6681922739827","21.1474482764303","20.4298819695325","19.5894312829736","21.3251900067763","22.7865568593197","23.6166875243835","22.3883172261152","19.8567788592689","21.431051335072","21.524562096082","17.4594258211521","17.5785578982814","17.5331135043533","18.5361108592725","18.0623118997233","16.8424279475727","17.4345216672251","17.360133115033","18.5839403598181","21.0120646415781","19.1740161111386","20.4387154276353","21.0297859404713","21.4200491086453","24.7778577250385","24.3857929628241","23.6504569605133","22.846651865801","23.4205019696086","24.6999183803436","26.9946907515411","27.7004133784664","27.6301011040243","23.0196000534853","26.932138522965","28.2730589939396","27.2754780086443","26.2343363170751","26.2132869642331","26.7021937892476","26.0397120675783","27.8704426276557","28.9499970418731","28.2767918537434","25.8701307761856","30.3215536191553",
